date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:58:22	183889/183889	---M-Z	200	added ('OK')	text/html	etag:%22ec7b2dd827a04427a2fc27883a0d0f09%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/index.html	(from )
12:58:23	217/217	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2009%20Oct%202020%2007:28:25%20GMT	https://demo.hasthemes.com/robots.txt		(from )
12:58:24	1150/1150	---M--	200	added ('OK')	application/octet-stream	etag:%229c9a750812bab056b475fb9cc078f51e%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/favicon.ico	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/favicon.ico	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:24	144877/144877	---M-Z	200	added ('OK')	text/css	etag:%22450fc463b8b1a349df717056fbb3e078%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/bootstrap.min.css	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:24	3401/3401	---M-Z	200	added ('OK')	text/css	etag:%22cb8659867ae8af341fba846d54f68450%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/owl.carousel.min.css	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/owl.carousel.min.css	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:24	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%22f38b2db10e01b1572732a3191d538707%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/slick.css	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/slick.css	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:25	6951/6951	---M-Z	200	added ('OK')	text/css	etag:%2230b593b71d7672658f89bfea0ab360c9%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/magnific-popup.css	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/magnific-popup.css	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:25	30896/30896	---M-Z	200	added ('OK')	text/css	etag:%22789ed609066d4e65c8acc945973acb0f%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/font.awesome.css	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/font.awesome.css	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:25	75632/75632	---M-Z	200	added ('OK')	text/css	etag:%224ff14ccf38da19511bd712d305a08cda%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/animate.css	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/animate.css	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:26	21338/21338	---M-Z	200	added ('OK')	text/css	etag:%22f15f33ea11b1b14915b3b42f36983e54%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/jquery-ui.min.css	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/jquery-ui.min.css	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:26	2557/2557	---M-Z	200	added ('OK')	text/css	etag:%227f83e6e8b3f442ad585708206a126758%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/slinky.menu.css	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/slinky.menu.css	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:26	37033/37033	---M-Z	200	added ('OK')	text/css	etag:%22917f4e1b64847a4a69539e7ed7c68084%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/plugins.css	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/plugins.css	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:27	225229/225229	---M-Z	200	added ('OK')	text/css	etag:%22b5d3415efca455fbb5cdb902b66d6542%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/style.css	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/css/style.css	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:27	8599/8599	---M-Z	200	added ('OK')	application/javascript	etag:%22ee25e20d7e9ab3a9176a13b399811ba3%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/js/vendor/modernizr-3.7.1.min.js	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/js/vendor/modernizr-3.7.1.min.js	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:28	91490/91490	---M-Z	200	added ('OK')	text/html	etag:%22080a98455609e5aaaf955e83962f46af%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/index-2.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/index-2.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:28	92516/92516	---M-Z	200	added ('OK')	text/html	etag:%22ede3fbed7c67f3dd0572b61d7455576d%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/index-3.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/index-3.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:29	170773/170773	---M-Z	200	added ('OK')	text/html	etag:%2274a92c5a5c09a68dba5c782d2c7e44de%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/index-4.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/index-4.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:30	167421/167421	---M-Z	200	added ('OK')	text/html	etag:%2275ef9bb0c804b3f262eb409b2e36ccc1%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/index-5.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/index-5.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:30	139920/139920	---M-Z	200	added ('OK')	text/html	etag:%22597c5d20c184bf310aa1080d17d9ac40%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/shop.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/shop.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:31	126057/126057	---M-Z	200	added ('OK')	text/html	etag:%2209ac963dab7fbff01228a627f78e8c32%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/shop-fullwidth.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/shop-fullwidth.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:32	125855/125855	---M-Z	200	added ('OK')	text/html	etag:%22a8b20afd331670e51851645f9b9a9a48%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/shop-fullwidth-list.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/shop-fullwidth-list.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:33	139935/139935	---M-Z	200	added ('OK')	text/html	etag:%222729a9a07f1fc29dc0683f0bbbd97134%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/shop-right-sidebar.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/shop-right-sidebar.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:33	139740/139740	---M-Z	200	added ('OK')	text/html	etag:%22168ab69d16e1cab73159a7fd8095e187%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/shop-right-sidebar-list.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/shop-right-sidebar-list.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:34	139725/139725	---M-Z	200	added ('OK')	text/html	etag:%227605aae9813337e27a502fe314d3d24c%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/shop-list.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/shop-list.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:35	54151/54151	---M-Z	200	added ('OK')	text/html	etag:%22ba45759507b538fc63f2dbaf228cb3ab%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/cart.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/cart.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:36	52652/52652	---M-Z	200	added ('OK')	text/html	etag:%22cf14e074df2af0dc3b684eabc8e50d91%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/wishlist.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/wishlist.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:36	65559/65559	---M-Z	200	added ('OK')	text/html	etag:%22d1475ccccf254cfea72b8be804eddb65%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/checkout.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/checkout.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:37	58331/58331	---M-Z	200	added ('OK')	text/html	etag:%225a68aecda95ffd68661150cf0e6897fd%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/my-account.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/my-account.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:37	48598/48598	---M-Z	200	added ('OK')	text/html	etag:%22e2e3cf7f1b4450891aef59c019a7330d%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/404.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/404.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:38	105863/105863	---M-Z	200	added ('OK')	text/html	etag:%22eeb53e380e5ac6c8176e51a2dd5b9d8d%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/product-details.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/product-details.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:38	123806/123806	---M-Z	200	added ('OK')	text/html	etag:%22b74eb2ba01a93a965cd19b5042b71ff1%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/product-sidebar.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/product-sidebar.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:39	90051/90051	---M-Z	200	added ('OK')	text/html	etag:%22a4117688d2452897a2543989dc3af269%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/product-grouped.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/product-grouped.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:40	106946/106946	---M-Z	200	added ('OK')	text/html	etag:%220877bdc29218ab129182447ecf43c1f0%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/variable-product.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/variable-product.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:41	65300/65300	---M-Z	200	added ('OK')	text/html	etag:%229b1826059b8a82e669e68d241bce1a8f%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/blog.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/blog.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:42	69287/69287	---M-Z	200	added ('OK')	text/html	etag:%227a9cd4fa9c90c5c285d33b7f948be500%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/blog-details.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/blog-details.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:42	65294/65294	---M-Z	200	added ('OK')	text/html	etag:%22ee9f547ddd516784044cba4b09f7344d%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/blog-fullwidth.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/blog-fullwidth.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:43	65305/65305	---M-Z	200	added ('OK')	text/html	etag:%2254fda7c0318203e28067e6849658e7b2%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/blog-sidebar.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/blog-sidebar.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:44	66128/66128	---M-Z	200	added ('OK')	text/html	etag:%228462571903291436be641dadf76925dc%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/about.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/about.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:45	59767/59767	---M-Z	200	added ('OK')	text/html	etag:%22b8a6dfdc632167fd0a5c594b363d70d1%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/services.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/services.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:46	58103/58103	---M-Z	200	added ('OK')	text/html	etag:%22a21727dc1d5a0e75dda4b57020238ecd%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/faq.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/faq.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:46	51336/51336	---M-Z	200	added ('OK')	text/html	etag:%228847c1cc8f3aaf0a4492175f3234603e%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/contact.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/contact.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:47	50689/50689	---M-Z	200	added ('OK')	text/html	etag:%227dc60129ccac337d7d630466ba521e9c%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/login.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/login.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:47	1174/1174	---M--	200	added ('OK')	image/png	etag:%229064a148da5fa8e026340353936b27b6%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/logo/logo.png	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/logo/logo.png	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:49	20598/20598	---M--	200	added ('OK')	image/jpeg	etag:%2252e27b06a2af87700f6b6fc12f6db69b%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/s-product/product.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/s-product/product.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:49	16266/16266	---M--	200	added ('OK')	image/jpeg	etag:%22d5f133c8b65467c4e8f83681badf353e%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/s-product/product2.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/s-product/product2.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:50	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2009%20Oct%202020%2007:28:52%20GMT	https://demo.hasthemes.com/lukani-preview-v1/lukani/shop-left-sidebar.html	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/shop-left-sidebar.html	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:50	69887/69887	---M--	200	added ('OK')	image/jpeg	etag:%22a1aa4235f64bd875de72240d98c9c532%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/slider/slider1.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/slider/slider1.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:50	87449/87449	---M--	200	added ('OK')	image/jpeg	etag:%22ad5afc50c9980f4172f0d56da48f09ca%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/slider/slider2.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/slider/slider2.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:51	58864/58864	---M--	200	added ('OK')	image/jpeg	etag:%229a5d7990f7d6727dc5d88e03e0f0e1f4%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/slider/slider3.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/slider/slider3.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:51	500/500	---M--	200	added ('OK')	image/png	etag:%22fceb1e027bd35585a3dd011eb1572db2%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/shipping1.png	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/shipping1.png	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:52	214/214	---M--	200	added ('OK')	image/png	etag:%227e16d3dbe8a9f20fa535463ad20ded7f%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/shipping2.png	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/shipping2.png	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:52	473/473	---M--	200	added ('OK')	image/png	etag:%225b2834a67ffd51861a8aeb738385998d%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/shipping3.png	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/shipping3.png	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:52	25903/25903	---M--	200	added ('OK')	image/jpeg	etag:%223ac3e8cebc897f23cf312cdaa9147389%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/bg/banner1.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/bg/banner1.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:52	28656/28656	---M--	200	added ('OK')	image/jpeg	etag:%22b1f6ceaab668fe549d387cf99d97085d%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/bg/banner2.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/bg/banner2.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:52	20598/20598	---M--	200	added ('OK')	image/jpeg	etag:%2252e27b06a2af87700f6b6fc12f6db69b%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product1.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product1.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:53	11755/11755	---M--	200	added ('OK')	image/jpeg	etag:%22e09deda75ab63ef2035ca3208b56f7c8%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product2.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product2.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:53	18555/18555	---M--	200	added ('OK')	image/jpeg	etag:%2240fa0f11cb54b389d9088258224bc1e0%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product3.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product3.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:53	16266/16266	---M--	200	added ('OK')	image/jpeg	etag:%22d5f133c8b65467c4e8f83681badf353e%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product4.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product4.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:53	12773/12773	---M--	200	added ('OK')	image/jpeg	etag:%225e5c50dcb3b4123bf733b16fa4aafc5c%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product5.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product5.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:54	17307/17307	---M--	200	added ('OK')	image/jpeg	etag:%22244367d0281177fea171e630dc21067b%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product6.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product6.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:54	16305/16305	---M--	200	added ('OK')	image/jpeg	etag:%2239d94f22ba5a3e30e685577dd7ae5896%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product7.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product7.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:54	15056/15056	---M--	200	added ('OK')	image/jpeg	etag:%221afea588cfa21520ac335ae2daf085fe%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product8.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product8.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:55	16450/16450	---M--	200	added ('OK')	image/jpeg	etag:%22d3f108b5eac33cea0db1761f68ec4e21%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product9.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product9.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:55	18968/18968	---M--	200	added ('OK')	image/jpeg	etag:%220dfd23445788d17a0cb74107987cbc11%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product10.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/product10.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:55	2174/2174	---M--	200	added ('OK')	image/png	etag:%224aa24b2d21263b0319acb1fc6cb7b9f6%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/testimonials-icon.png	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/testimonials-icon.png	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:55	17923/17923	---M--	200	added ('OK')	image/png	etag:%22379b45d94ea2d4ae8f82e92a4d4c8081%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/testimonial1.png	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/testimonial1.png	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:58:59	13530/13530	---M--	200	added ('OK')	image/png	etag:%221309426aadcff4989f594d522f136728%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/testimonial3.png	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/testimonial3.png	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:59:01	15309/15309	---M--	200	added ('OK')	image/png	etag:%22ff6e224a2fd5644c3e64f2ea0dede164%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/testimonial2.png	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/about/testimonial2.png	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:59:03	38172/38172	---M--	200	added ('OK')	image/jpeg	etag:%22a53fb54da41b488239700c4c1fa8e1e5%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/blog/blog2.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/blog/blog2.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:59:03	4047/4047	---M--	200	added ('OK')	image/jpeg	etag:%22991bc5b5a2a9216efa3917e7f0fb2fa3%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/icon/icon-app.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/icon/icon-app.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:59:03	4371/4371	---M--	200	added ('OK')	image/jpeg	etag:%22dc97216737f3ef073643525d26bfdb29%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/icon/icon1-app.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/icon/icon1-app.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:59:03	21560/21560	---M--	200	added ('OK')	image/jpeg	etag:%223821460ff1a7291437cb0346944a5d1b%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/blog/blog3.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/blog/blog3.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:59:03	8021/8021	---M--	200	added ('OK')	image/png	etag:%22906a11e6bdf1cc714c6e8ee2d46f3da8%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/icon/payment.png	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/icon/payment.png	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:59:04	20598/20598	---M--	200	added ('OK')	image/jpeg	etag:%2252e27b06a2af87700f6b6fc12f6db69b%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/productbig1.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/productbig1.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
12:59:05	16266/16266	---M--	200	added ('OK')	image/jpeg	etag:%22d5f133c8b65467c4e8f83681badf353e%22	https://demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/productbig3.jpg	C:/My%20Web%20Sites/ecom/demo.hasthemes.com/lukani-preview-v1/lukani/assets/img/product/productbig3.jpg	(from https://demo.hasthemes.com/lukani-preview-v1/lukani/index.html)
