date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:09:14	4891/4891	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-131b%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/js-grid.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/js-grid.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/tables/js-grid.html)
12:09:15	21812/21812	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-5534%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/db.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/db.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/tables/js-grid.html)
12:09:16	3203/3203	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-c83%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/jq.tablesort.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/jq.tablesort.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/tables/sortable-table.html)
12:09:16	243/243	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-f3%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/tablesorter.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/tablesorter.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/tables/sortable-table.html)
12:09:17	35973/35973	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-8c85%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-mapael/jquery.mapael.min.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-mapael/jquery.mapael.min.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/maps/mapael.html)
12:09:24	166542/166542	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-28a8e%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-mapael/world_countries.min.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-mapael/world_countries.min.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/maps/mapael.html)
12:10:10	174/174	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-ae%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/mapael.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/mapael.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/maps/mapael.html)
12:10:12	298432/298432	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-48dc0%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/mapael_example_1.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/mapael_example_1.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/maps/mapael.html)
12:10:12	3558/3558	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-de6%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/mapael_example_2.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/mapael_example_2.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/maps/mapael.html)
12:10:12	6635/6635	---MCZ	200	added ('OK')	text/css	etag:W/%225eff14c6-19eb%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jvectormap/jquery-jvectormap.css	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jvectormap/jquery-jvectormap.css	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/maps/vector-map.html)
12:10:13	4746/4746	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-128a%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/maps.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/maps.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/maps/vector-map.html)
12:10:14	14222/14222	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-378e%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face13.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face13.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/samples/lock-screen.html)
12:10:15	9317/9317	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-2465%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face16.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face16.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/samples/profile.html)
12:10:16	9230/9230	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-240e%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face19.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face19.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/samples/profile.html)
12:10:19	138707/138707	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-21dd3%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/5.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/5.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/samples/profile.html)
12:10:19	168/168	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-a8%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/profile-demo.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/profile-demo.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/samples/profile.html)
12:10:20	21243/21243	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-52fb%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/9.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/9.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/samples/news-grid.html)
12:10:21	244193/244193	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-3b9e1%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/12.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/12.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/samples/profile.html)
12:10:21	30738/30738	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-7812%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/8.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/8.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/samples/news-grid.html)
12:10:22	22933/22933	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-5995%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/6.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/6.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/samples/news-grid.html)
12:10:23	15195/15195	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-3b5b%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face20.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face20.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/email.html)
12:10:23	14465/14465	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-3881%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face25.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face25.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/email.html)
12:10:24	12433/12433	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-3091%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face10.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face10.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/email.html)
12:10:24	13581/13581	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-350d%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face23.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face23.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/email.html)
12:10:25	11141/11141	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-2b85%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face11.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face11.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/email.html)
12:10:25	11746/11746	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-2de2%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face9.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/faces/face9.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/email.html)
12:10:25	16140/16140	---MCZ	200	added ('OK')	text/css	etag:W/%225eff14c6-3f0c%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/fullcalendar/fullcalendar.min.css	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/fullcalendar/fullcalendar.min.css	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/calendar.html)
12:10:27	1840/1840	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-730%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/calendar.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/calendar.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/calendar.html)
12:10:27	216949/216949	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-34f75%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/fullcalendar/fullcalendar.min.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/fullcalendar/fullcalendar.min.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/calendar.html)
12:10:30	83895/83895	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-147b7%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/3.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/3.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:35	347801/347801	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-54e99%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/2.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/2.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:37	95424/95424	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-174c0%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/7.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/7.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:38	17456/17456	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-4430%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/7.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/7.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:42	139219/139219	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-21fd3%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/6.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/6.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:43	230263/230263	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-38377%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/8.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/8.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:43	340860/340860	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-5337c%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/4.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/4.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:44	102431/102431	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-1901f%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/9.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/9.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:45	1754/1754	---M--	200	added ('OK')	image/png	etag:%225eff14c6-6da%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/lightbox/play-button.png	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/lightbox/play-button.png	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:49	242422/242422	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-3b2f6%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/11.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/1280x768/11.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:50	101969/101969	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-18e51%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/lightbox/thumb-v-y-2.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/lightbox/thumb-v-y-2.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:51	78634/78634	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-1332a%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/lightbox/thumb-v-v-1.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/lightbox/thumb-v-v-1.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:52	84329/84329	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-14969%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/lightbox/thumb-v-v-2.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/lightbox/thumb-v-v-2.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:54	397/397	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-18d%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/light-gallery.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/light-gallery.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/apps/gallery.html)
12:10:54	33549/33549	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-830d%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/15.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/15.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/ui-features/tabs.html)
12:10:55	24560/24560	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-5ff0%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/5.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/samples/300x300/5.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/ui-features/tabs.html)
12:10:56	212664/212664	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-33eb8%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/auth/lockscreen-bg.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/auth/lockscreen-bg.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/css/demo_1/style.css)
12:10:57	46523/46523	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2006:40:57%20GMT	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/font/context-menu-icons.eot?2lkho	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/font/context-menu-icons6a65.eot	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
12:10:57	46531/46531	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2006:41:00%20GMT	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/font/context-menu-icons.woff2?2lkho	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/font/context-menu-icons6a65.woff2	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
12:10:58	46527/46527	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2006:41:00%20GMT	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/font/context-menu-icons.woff?2lkho	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/font/context-menu-icons6a65.woff	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
12:10:59	46523/46523	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2006:41:01%20GMT	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/font/context-menu-icons.ttf?2lkho	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/font/context-menu-icons6a65.ttf	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
12:10:59	4976/4976	---M--	200	added ('OK')	image/png	etag:%225eff14c6-1370%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/owl-carousel-2/owl.video.play.png	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/owl-carousel-2/owl.video.play.png	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/owl-carousel-2/owl.carousel.min.css)
12:11:02	77585/77585	---M--	200	added ('OK')	image/jpeg	etag:%225eff14c6-12f11%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/images/carousel/banner_7.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/images/carousel/banner_7.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/ui-features/carousel.html)
12:11:02	3158/3158	---M--	200	added ('OK')	image/png	etag:%225eff14c6-c56%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-asColorPicker/images/alpha.png	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-asColorPicker/images/alpha.png	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-asColorPicker/css/asColorPicker.min.css)
12:11:03	46374/46374	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2006:41:05%20GMT	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/img/loading.gif	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/img/loading.gif	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/x-editable/bootstrap-editable.css)
12:11:03	46366/46366	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2006:41:05%20GMT	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/img/clear.png	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/img/clear.png	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/x-editable/bootstrap-editable.css)
12:11:04	46399/46399	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2006:41:06%20GMT	https://www.bootstrapdash.com/demo/aquaui/template/demo_1/images/samples/1280x768/2.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/demo_1/images/samples/1280x768/2.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/forms/dropify.html)
12:11:05	46399/46399	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2006:41:07%20GMT	https://www.bootstrapdash.com/demo/aquaui/template/demo_1/images/samples/1280x768/3.jpg	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/demo_1/images/samples/1280x768/3.jpg	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/forms/dropify.html)
12:11:05	24376/24376	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-5f38%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-validation/jquery.validate.min.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-validation/jquery.validate.min.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/forms/validation.html)
12:11:05	17342/17342	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2243be-5a987bac4753a-gzip%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/summernote/dist/font/summernote.eot?1d9aeaaff0a8939558a45be6cd52cd4c	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/summernote/dist/font/summernote64fe.eot	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/summernote/dist/summernote-bs4.css)
12:11:06	10604/10604	---M-Z	200	added ('OK')	application/font-woff	etag:%22296c-5a987bac484da-gzip%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/summernote/dist/font/summernote.woff?1d9aeaaff0a8939558a45be6cd52cd4c	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/summernote/dist/font/summernote64fe.woff	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/summernote/dist/summernote-bs4.css)
12:11:07	17156/17156	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%224304-5a987bac484da-gzip%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/summernote/dist/font/summernote.ttf?1d9aeaaff0a8939558a45be6cd52cd4c	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/summernote/dist/font/summernote64fe.ttf	(from https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/summernote/dist/summernote-bs4.css)
12:11:13	5099/5099	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-13eb%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/google-charts.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/google-charts.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/charts/google-charts.html)
12:11:13	6460/6460	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-193c%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/js/editorDemo.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/js/editorDemo.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/forms/text_editor.html)
12:11:14	31222/31222	---MCZ	200	added ('OK')	text/html	etag:W/%225f02fc32-79f6%22	https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/charts/sparkline.html	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/charts/sparkline.html	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/index.html)
12:11:14	31625/31625	---MCZ	200	added ('OK')	text/html	etag:W/%225f02fc32-7b89%22	https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/charts/c3.html	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/charts/c3.html	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/index.html)
12:11:17	135424/135424	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eff14c6-21100%22	https://www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-mapael/france_departments.min.js	C:/My%20Web%20Sites/Admin%20E-commerce/www.bootstrapdash.com/demo/aquaui/template/assets/vendors/jquery-mapael/france_departments.min.js	(from https://www.bootstrapdash.com/demo/aquaui/template/demo_1/pages/maps/mapael.html)
